year,borough_outbound,area_bin,average_price,average_area,property_count
2023,27_E18,Q2,419863.88,67.69,43
2023,27_E18,Q3,610123.64,91.01,66
2023,27_E18,Q4a,869993.54,125.34,37
2023,27_E18,Q4b,1204300.0,186.56,16
2023,27_IG1,Q1,215583.33,49.21,42
2023,27_IG1,Q2,362427.94,69.87,34
2023,27_IG1,Q3,439739.39,89.13,62
2023,27_IG1,Q4a,567776.14,121.59,65
2023,27_IG1,Q4b,742200.0,184.26,23
2023,27_IG11,Q1,158857.14,43.97,7
2023,27_IG11,Q2,275333.33,64.47,3
2023,27_IG11,Q3,,,0
2023,27_IG11,Q4a,635000.0,113.0,1
2023,27_IG11,Q4b,,,0
2023,27_IG2,Q1,244803.04,48.11,23
2023,27_IG2,Q2,365023.81,68.17,21
2023,27_IG2,Q3,538684.78,91.41,46
2023,27_IG2,Q4a,571803.03,118.74,32
2023,27_IG2,Q4b,716600.0,165.6,5
2023,27_IG3,Q1,255714.85,49.06,20
2023,27_IG3,Q2,363636.4,68.73,15
2023,27_IG3,Q3,488541.3,91.97,46
2023,27_IG3,Q4a,548785.02,122.13,42
2023,27_IG3,Q4b,768500.0,181.5,10
2023,27_IG4,Q1,155400.0,49.4,10
2023,27_IG4,Q2,283000.0,66.0,3
2023,27_IG4,Q3,590416.67,92.0,6
2023,27_IG4,Q4a,625444.44,119.44,27
2023,27_IG4,Q4b,728611.11,173.11,9
2023,27_IG5,Q1,195083.33,46.64,18
2023,27_IG5,Q2,451045.45,69.7,11
2023,27_IG5,Q3,496066.67,90.1,30
2023,27_IG5,Q4a,653836.96,123.51,23
2023,27_IG5,Q4b,744285.71,173.43,7
2023,27_IG6,Q1,263190.0,46.24,20
2023,27_IG6,Q2,396843.04,69.83,51
2023,27_IG6,Q3,484337.08,89.14,60
2023,27_IG6,Q4a,581346.43,118.56,35
2023,27_IG6,Q4b,727499.75,231.5,4
2023,27_IG7,Q1,267000.0,51.46,17
2023,27_IG7,Q2,373227.27,67.21,22
2023,27_IG7,Q3,437083.96,87.95,25
2023,27_IG7,Q4a,544583.33,117.44,6
2023,27_IG7,Q4b,703750.0,157.5,2
2023,27_IG8,Q1,308272.73,49.1,22
2023,27_IG8,Q2,432738.92,69.33,63
2023,27_IG8,Q3,579721.68,89.01,73
2023,27_IG8,Q4a,754561.81,121.01,54
2023,27_IG8,Q4b,1380056.24,198.95,46
2023,27_IG9,Q1,275000.0,43.0,1
2023,27_IG9,Q2,428250.0,68.75,4
2023,27_IG9,Q3,707666.67,90.5,3
2023,27_IG9,Q4a,780000.0,127.85,2
2023,27_IG9,Q4b,1218333.33,198.67,3
2023,27_RM6,Q1,213694.44,47.45,18
2023,27_RM6,Q2,354188.89,67.59,18
2023,27_RM6,Q3,498046.51,90.16,43
2023,27_RM6,Q4a,533269.23,115.72,13
2023,27_RM6,Q4b,494900.0,168.0,5
2023,27_RM8,Q1,293062.5,48.45,8
2023,27_RM8,Q2,390100.0,64.32,5
2023,27_RM8,Q3,391000.0,79.0,1
2023,27_RM8,Q4a,,,0
2023,27_RM8,Q4b,,,0
2023,28_KT1,Q1,384773.08,48.08,13
2023,28_KT1,Q2,505425.27,69.68,11
2023,28_KT1,Q3,748778.57,90.81,7
2023,28_KT1,Q4a,1097500.0,128.0,2
2023,28_KT1,Q4b,1288516.67,167.0,3
2023,28_KT2,Q1,,,0
2023,28_KT2,Q2,671000.0,61.0,1
2023,28_KT2,Q3,502500.0,82.4,2
2023,28_KT2,Q4a,,,0
2023,28_KT2,Q4b,,,0
2023,28_KT8,Q1,338000.0,42.0,1
2023,28_KT8,Q2,,,0
2023,28_KT8,Q3,770000.0,89.5,2
2023,28_KT8,Q4a,,,0
2023,28_KT8,Q4b,,,0
2023,28_SW13,Q1,1068233.33,44.42,15
2023,28_SW13,Q2,733391.89,70.3,37
2023,28_SW13,Q3,1062268.24,89.59,42
2023,28_SW13,Q4a,1366225.44,122.82,45
2023,28_SW13,Q4b,2541163.27,193.54,49
2023,28_SW14,Q1,418932.89,49.26,19
2023,28_SW14,Q2,662174.39,68.31,41
2023,28_SW14,Q3,878243.24,91.58,37
2023,28_SW14,Q4a,1246848.18,123.99,55
2023,28_SW14,Q4b,1909387.73,198.55,37
2023,28_SW15,Q1,,,0
2023,28_SW15,Q2,515500.0,66.0,1
2023,28_SW15,Q3,608000.0,90.0,1
2023,28_SW15,Q4a,670000.0,118.02,2
2023,28_SW15,Q4b,,,0
2023,28_TW1,Q1,426131.44,48.87,97
2023,28_TW1,Q2,548463.95,65.98,87
2023,28_TW1,Q3,864990.87,89.02,52
2023,28_TW1,Q4a,1194706.19,124.3,67
2023,28_TW1,Q4b,1830209.62,195.87,52
2023,28_TW10,Q1,546437.5,50.91,24
2023,28_TW10,Q2,617203.38,68.33,42
2023,28_TW10,Q3,798289.2,87.13,44
2023,28_TW10,Q4a,1134769.23,120.19,39
2023,28_TW10,Q4b,2889481.48,218.53,54
2023,28_TW11,Q1,392916.98,48.0,53
2023,28_TW11,Q2,624874.33,69.65,63
2023,28_TW11,Q3,727907.66,88.21,59
2023,28_TW11,Q4a,1049794.49,121.81,79
2023,28_TW11,Q4b,1757253.18,196.28,49
2023,28_TW12,Q1,339589.05,48.98,41
2023,28_TW12,Q2,494350.93,68.87,54
2023,28_TW12,Q3,652404.85,87.75,65
2023,28_TW12,Q4a,932333.61,124.43,49
2023,28_TW12,Q4b,1369642.86,191.07,28
2023,28_TW13,Q1,,,0
2023,28_TW13,Q2,322500.0,70.0,2
2023,28_TW13,Q3,492333.33,82.0,3
2023,28_TW13,Q4a,,,0
2023,28_TW13,Q4b,,,0
2023,28_TW2,Q1,395298.15,47.65,47
2023,28_TW2,Q2,562345.96,68.14,103
2023,28_TW2,Q3,702145.37,89.9,81
2023,28_TW2,Q4a,848665.75,121.67,87
2023,28_TW2,Q4b,1325133.33,181.85,15
2023,28_TW3,Q1,273500.0,47.0,1
2023,28_TW3,Q2,505500.0,71.04,5
2023,28_TW3,Q3,551392.86,89.43,7
2023,28_TW3,Q4a,653150.0,128.5,2
2023,28_TW3,Q4b,,,0
2023,28_TW4,Q1,351250.0,47.76,4
2023,28_TW4,Q2,401500.0,69.76,5
2023,28_TW4,Q3,478333.33,89.17,6
2023,28_TW4,Q4a,615000.0,123.0,3
2023,28_TW4,Q4b,730000.0,159.0,1
2023,28_TW7,Q1,650000.0,56.0,1
2023,28_TW7,Q2,,,0
2023,28_TW7,Q3,689666.67,91.33,3
2023,28_TW7,Q4a,647500.0,105.0,1
2023,28_TW7,Q4b,855000.0,152.0,1
2023,28_TW9,Q1,438016.36,47.91,55
2023,28_TW9,Q2,578284.21,68.64,57
2023,28_TW9,Q3,865848.8,89.69,50
2023,28_TW9,Q4a,1224245.39,126.83,54
2023,28_TW9,Q4b,2025496.23,203.09,53
2023,29_SE1,Q1,517374.41,48.28,202
2023,29_SE1,Q2,646927.82,69.05,174
2023,29_SE1,Q3,955237.71,88.86,144
2023,29_SE1,Q4a,1539922.08,123.43,65
2023,29_SE1,Q4b,2373541.67,190.07,12
2023,29_SE11,Q1,435942.86,49.74,14
2023,29_SE11,Q2,569687.5,70.5,4
2023,29_SE11,Q3,724900.0,88.33,3
2023,29_SE11,Q4a,,,0
2023,29_SE11,Q4b,1905000.0,161.0,2
2023,29_SE14,Q1,290000.0,43.5,2
2023,29_SE14,Q2,,,0
2023,29_SE14,Q3,615500.0,84.0,1
2023,29_SE14,Q4a,,,0
2023,29_SE14,Q4b,,,0
2023,29_SE15,Q1,391310.88,49.34,145
2023,29_SE15,Q2,481993.64,67.3,125
2023,29_SE15,Q3,685618.38,89.64,86
2023,29_SE15,Q4a,955833.77,123.44,52
2023,29_SE15,Q4b,1352784.75,187.67,12
2023,29_SE16,Q1,363749.42,47.39,147
2023,29_SE16,Q2,513118.5,68.35,170
2023,29_SE16,Q3,660689.88,90.09,85
2023,29_SE16,Q4a,872937.52,121.01,31
2023,29_SE16,Q4b,1121428.57,172.58,7
2023,29_SE17,Q1,353852.87,49.54,82
2023,29_SE17,Q2,490910.82,69.2,50
2023,29_SE17,Q3,554925.0,88.93,33
2023,29_SE17,Q4a,935473.33,116.33,15
2023,29_SE17,Q4b,1105990.0,161.8,5
2023,29_SE19,Q1,308861.54,49.44,13
2023,29_SE19,Q2,446114.29,68.71,7
2023,29_SE19,Q3,453764.44,83.11,9
2023,29_SE19,Q4a,844400.0,125.6,5
2023,29_SE19,Q4b,1800000.0,230.84,3
2023,29_SE21,Q1,360000.0,47.17,6
2023,29_SE21,Q2,432437.5,71.73,8
2023,29_SE21,Q3,544807.69,85.77,13
2023,29_SE21,Q4a,1397062.5,127.08,16
2023,29_SE21,Q4b,2634852.0,214.98,29
2023,29_SE22,Q1,443440.34,50.24,87
2023,29_SE22,Q2,538796.44,67.26,73
2023,29_SE22,Q3,791432.19,88.54,59
2023,29_SE22,Q4a,1144860.17,124.02,71
2023,29_SE22,Q4b,1540861.4,177.83,30
2023,29_SE23,Q1,378111.11,48.89,9
2023,29_SE23,Q2,419375.0,64.25,8
2023,29_SE23,Q3,511666.67,81.0,3
2023,29_SE23,Q4a,513150.0,118.0,1
2023,29_SE23,Q4b,1350000.0,170.0,1
2023,29_SE24,Q1,437428.57,45.95,7
2023,29_SE24,Q2,432500.0,66.0,2
2023,29_SE24,Q3,965093.75,90.64,8
2023,29_SE24,Q4a,1340000.0,124.83,8
2023,29_SE24,Q4b,2075547.62,208.99,21
2023,29_SE26,Q1,275000.0,31.0,1
2023,29_SE26,Q2,,,0
2023,29_SE26,Q3,566666.67,84.67,3
2023,29_SE26,Q4a,708393.75,122.5,4
2023,29_SE26,Q4b,1010000.0,157.0,1
2023,29_SE4,Q1,,,0
2023,29_SE4,Q2,,,0
2023,29_SE4,Q3,,,0
2023,29_SE4,Q4a,,,0
2023,29_SE4,Q4b,,,0
2023,29_SE5,Q1,374364.98,47.8,87
2023,29_SE5,Q2,452335.85,68.73,53
2023,29_SE5,Q3,597990.41,88.08,49
2023,29_SE5,Q4a,977118.35,124.13,31
2023,29_SE5,Q4b,1620650.0,178.74,10
2023,29_SE8,Q1,,,0
2023,29_SE8,Q2,422500.0,62.0,2
2023,29_SE8,Q3,,,0
2023,29_SE8,Q4a,,,0
2023,29_SE8,Q4b,,,0
2023,2_EN4,Q1,323595.96,47.1,26
2023,2_EN4,Q2,459821.89,68.45,28
2023,2_EN4,Q3,624531.25,90.31,32
2023,2_EN4,Q4a,745940.48,121.85,42
2023,2_EN4,Q4b,1154200.0,196.04,5
2023,2_EN5,Q1,298909.84,48.08,61
2023,2_EN5,Q2,455728.81,68.64,59
2023,2_EN5,Q3,633407.92,90.44,101
2023,2_EN5,Q4a,781454.55,122.69,66
2023,2_EN5,Q4b,1210121.94,203.91,35
2023,2_HA7,Q1,,,0
2023,2_HA7,Q2,,,0
2023,2_HA7,Q3,,,0
2023,2_HA7,Q4a,,,0
2023,2_HA7,Q4b,,,0
2023,2_HA8,Q1,301288.46,49.7,39
2023,2_HA8,Q2,427068.12,68.75,69
2023,2_HA8,Q3,520330.72,87.72,57
2023,2_HA8,Q4a,700295.45,126.75,44
2023,2_HA8,Q4b,1030230.77,203.13,26
2023,2_N10,Q1,378500.0,44.98,7
2023,2_N10,Q2,496792.86,70.1,7
2023,2_N10,Q3,691421.43,90.24,7
2023,2_N10,Q4a,929166.67,126.33,6
2023,2_N10,Q4b,1338000.0,190.0,5
2023,2_N11,Q1,325368.42,47.99,19
2023,2_N11,Q2,457802.08,69.5,24
2023,2_N11,Q3,577180.3,88.1,33
2023,2_N11,Q4a,700600.0,119.85,15
2023,2_N11,Q4b,942562.5,180.1,8
2023,2_N12,Q1,293500.12,48.78,50
2023,2_N12,Q2,394999.23,65.91,52
2023,2_N12,Q3,616847.21,88.71,43
2023,2_N12,Q4a,912042.37,127.2,59
2023,2_N12,Q4b,1254937.5,191.56,24
2023,2_N14,Q1,,,0
2023,2_N14,Q2,571666.67,73.0,3
2023,2_N14,Q3,715400.0,90.62,10
2023,2_N14,Q4a,792843.75,124.76,16
2023,2_N14,Q4b,1065142.86,165.57,7
2023,2_N2,Q1,350339.87,48.09,38
2023,2_N2,Q2,469932.0,68.73,25
2023,2_N2,Q3,753666.67,91.47,39
2023,2_N2,Q4a,1157757.14,125.37,35
2023,2_N2,Q4b,2037206.9,201.2,29
2023,2_N20,Q1,366229.17,50.51,60
2023,2_N20,Q2,488139.56,69.65,55
2023,2_N20,Q3,598935.9,89.81,39
2023,2_N20,Q4a,921973.03,124.29,61
2023,2_N20,Q4b,1424956.69,199.18,42
2023,2_N3,Q1,392378.38,50.85,37
2023,2_N3,Q2,448771.21,70.2,33
2023,2_N3,Q3,661067.57,94.95,37
2023,2_N3,Q4a,881830.56,124.56,54
2023,2_N3,Q4b,1502151.16,215.41,43
2023,2_NW11,Q1,368781.25,45.97,16
2023,2_NW11,Q2,615525.0,68.7,20
2023,2_NW11,Q3,673000.0,89.38,28
2023,2_NW11,Q4a,1196246.0,127.92,40
2023,2_NW11,Q4b,1952226.52,208.92,83
2023,2_NW2,Q1,332733.33,46.49,15
2023,2_NW2,Q2,507771.15,69.86,26
2023,2_NW2,Q3,592306.45,87.55,31
2023,2_NW2,Q4a,833285.71,121.93,14
2023,2_NW2,Q4b,1860000.0,194.5,4
2023,2_NW3,Q1,427000.0,30.0,1
2023,2_NW3,Q2,,,0
2023,2_NW3,Q3,,,0
2023,2_NW3,Q4a,,,0
2023,2_NW3,Q4b,4316071.43,229.46,7
2023,2_NW4,Q1,308418.48,48.4,23
2023,2_NW4,Q2,386537.04,69.7,27
2023,2_NW4,Q3,571607.66,88.93,38
2023,2_NW4,Q4a,882416.67,125.41,42
2023,2_NW4,Q4b,1289770.27,198.7,37
2023,2_NW7,Q1,342750.56,51.51,36
2023,2_NW7,Q2,476878.65,69.76,72
2023,2_NW7,Q3,646733.22,86.62,45
2023,2_NW7,Q4a,840234.97,126.55,61
2023,2_NW7,Q4b,1525927.78,210.84,54
2023,2_NW9,Q1,352280.27,48.76,123
2023,2_NW9,Q2,484681.01,70.66,109
2023,2_NW9,Q3,538006.45,86.66,77
2023,2_NW9,Q4a,641671.05,122.63,19
2023,2_NW9,Q4b,1120000.0,170.5,2
2023,2_WD6,Q1,,,0
2023,2_WD6,Q2,,,0
2023,2_WD6,Q3,430000.0,86.0,1
2023,2_WD6,Q4a,,,0
2023,2_WD6,Q4b,,,0
2023,30_CR0,Q1,271850.0,47.0,7
2023,30_CR0,Q2,389125.0,66.47,8
2023,30_CR0,Q3,476352.94,85.5,17
2023,30_CR0,Q4a,615750.0,117.33,6
2023,30_CR0,Q4b,,,0
2023,30_CR4,Q1,261800.0,46.8,15
2023,30_CR4,Q2,325636.36,66.07,11
2023,30_CR4,Q3,456902.5,88.8,8
2023,30_CR4,Q4a,465000.0,111.0,1
2023,30_CR4,Q4b,,,0
2023,30_CR5,Q1,,,0
2023,30_CR5,Q2,305000.0,59.5,1
2023,30_CR5,Q3,493500.0,96.0,2
2023,30_CR5,Q4a,537500.0,109.53,3
2023,30_CR5,Q4b,773750.0,171.0,2
2023,30_CR8,Q1,269500.0,47.0,1
2023,30_CR8,Q2,,,0
2023,30_CR8,Q3,545000.0,81.0,1
2023,30_CR8,Q4a,940000.0,124.51,3
2023,30_CR8,Q4b,1144000.0,204.0,4
2023,30_KT17,Q1,,,0
2023,30_KT17,Q2,,,0
2023,30_KT17,Q3,609196.67,86.67,3
2023,30_KT17,Q4a,,,0
2023,30_KT17,Q4b,,,0
2023,30_KT4,Q1,336166.67,49.88,33
2023,30_KT4,Q2,448128.68,68.58,68
2023,30_KT4,Q3,555870.0,88.66,50
2023,30_KT4,Q4a,690853.51,123.34,41
2023,30_KT4,Q4b,838800.0,180.32,15
2023,30_SM1,Q1,269906.66,49.39,116
2023,30_SM1,Q2,393460.77,68.16,150
2023,30_SM1,Q3,523935.1,87.96,141
2023,30_SM1,Q4a,663901.23,118.8,64
2023,30_SM1,Q4b,824411.76,176.28,17
2023,30_SM2,Q1,247934.66,47.51,88
2023,30_SM2,Q2,336909.3,67.67,86
2023,30_SM2,Q3,536855.56,90.14,45
2023,30_SM2,Q4a,801576.42,129.76,48
2023,30_SM2,Q4b,1320579.89,215.8,44
2023,30_SM3,Q1,308637.93,46.97,29
2023,30_SM3,Q2,450720.32,69.13,50
2023,30_SM3,Q3,555196.43,89.97,84
2023,30_SM3,Q4a,685540.68,122.91,59
2023,30_SM3,Q4b,883833.33,169.11,9
2023,30_SM4,Q1,178500.0,51.5,2
2023,30_SM4,Q2,445000.0,66.83,6
2023,30_SM4,Q3,463150.0,89.0,7
2023,30_SM4,Q4a,640000.0,134.0,1
2023,30_SM4,Q4b,,,0
2023,30_SM5,Q1,285339.83,48.6,59
2023,30_SM5,Q2,405601.33,68.3,113
2023,30_SM5,Q3,507849.52,88.61,84
2023,30_SM5,Q4a,704512.9,123.99,62
2023,30_SM5,Q4b,1004347.78,191.29,23
2023,30_SM6,Q1,251071.55,47.81,104
2023,30_SM6,Q2,347099.44,68.06,117
2023,30_SM6,Q3,484852.72,88.95,85
2023,30_SM6,Q4a,654509.9,121.09,92
2023,30_SM6,Q4b,890382.35,188.76,17
2023,30_SM7,Q1,,,0
2023,30_SM7,Q2,,,0
2023,30_SM7,Q3,730000.0,95.0,1
2023,30_SM7,Q4a,971000.0,128.67,3
2023,30_SM7,Q4b,1331000.0,237.8,10
2023,31_E1,Q1,427191.06,49.08,199
2023,31_E1,Q2,539470.84,69.16,116
2023,31_E1,Q3,682435.85,87.91,65
2023,31_E1,Q4a,815000.0,120.54,13
2023,31_E1,Q4b,1891250.0,195.1,8
2023,31_E14,Q1,403940.71,48.88,337
2023,31_E14,Q2,535806.71,69.98,275
2023,31_E14,Q3,657538.05,87.28,191
2023,31_E14,Q4a,878106.24,118.88,54
2023,31_E14,Q4b,1194346.67,177.47,15
2023,31_E1W,Q1,438797.46,48.66,46
2023,31_E1W,Q2,596497.82,69.27,34
2023,31_E1W,Q3,840145.16,90.67,31
2023,31_E1W,Q4a,1276401.2,127.19,15
2023,31_E1W,Q4b,2154445.0,223.5,10
2023,31_E2,Q1,377764.99,44.06,70
2023,31_E2,Q2,539043.69,68.69,80
2023,31_E2,Q3,771393.62,89.44,55
2023,31_E2,Q4a,943571.43,114.56,14
2023,31_E2,Q4b,1732500.0,170.97,2
2023,31_E3,Q1,348553.95,48.0,152
2023,31_E3,Q2,434759.71,69.07,150
2023,31_E3,Q3,630357.22,89.03,106
2023,31_E3,Q4a,936491.94,116.27,31
2023,31_E3,Q4b,1719166.67,183.7,3
2023,31_E9,Q1,415000.0,52.5,4
2023,31_E9,Q2,495000.0,62.0,1
2023,31_E9,Q3,675000.0,85.6,5
2023,31_E9,Q4a,738000.0,124.67,3
2023,31_E9,Q4b,,,0
2023,32_E10,Q1,359869.78,49.15,96
2023,32_E10,Q2,463143.37,67.28,91
2023,32_E10,Q3,624070.79,90.86,63
2023,32_E10,Q4a,700520.65,115.03,46
2023,32_E10,Q4b,679857.14,165.41,7
2023,32_E11,Q1,355080.15,48.7,65
2023,32_E11,Q2,494876.42,67.51,55
2023,32_E11,Q3,640769.68,89.33,78
2023,32_E11,Q4a,762423.48,116.46,44
2023,32_E11,Q4b,987644.44,179.64,18
2023,32_E15,Q1,311666.67,47.1,3
2023,32_E15,Q2,579428.57,69.0,7
2023,32_E15,Q3,580500.0,88.42,6
2023,32_E15,Q4a,660000.0,130.0,2
2023,32_E15,Q4b,650000.0,162.0,1
2023,32_E17,Q1,378266.2,47.55,284
2023,32_E17,Q2,526606.04,69.04,319
2023,32_E17,Q3,644422.56,87.08,285
2023,32_E17,Q4a,796318.31,120.17,107
2023,32_E17,Q4b,1145555.56,196.44,9
2023,32_E4,Q1,312458.3,50.04,98
2023,32_E4,Q2,399945.71,68.22,109
2023,32_E4,Q3,554718.34,89.53,193
2023,32_E4,Q4a,689373.99,120.1,125
2023,32_E4,Q4b,1058413.79,188.79,29
2023,32_E5,Q1,375000.0,51.0,1
2023,32_E5,Q2,569208.33,73.0,6
2023,32_E5,Q3,,,0
2023,32_E5,Q4a,,,0
2023,32_E5,Q4b,,,0
2023,32_E7,Q1,495000.0,56.0,1
2023,32_E7,Q2,573136.36,66.45,11
2023,32_E7,Q3,637972.22,87.51,9
2023,32_E7,Q4a,637000.0,112.6,5
2023,32_E7,Q4b,1400000.0,191.0,1
2023,32_IG8,Q1,277272.73,49.25,11
2023,32_IG8,Q2,328004.25,69.1,8
2023,32_IG8,Q3,598933.33,91.08,15
2023,32_IG8,Q4a,852750.0,123.3,14
2023,32_IG8,Q4b,956500.0,192.5,4
2023,33_SW11,Q1,489065.85,48.95,211
2023,33_SW11,Q2,630160.72,68.52,193
2023,33_SW11,Q3,876472.86,87.51,250
2023,33_SW11,Q4a,1427745.23,127.24,180
2023,33_SW11,Q4b,2186739.3,194.24,122
2023,33_SW12,Q1,426690.43,47.31,67
2023,33_SW12,Q2,632934.94,68.89,62
2023,33_SW12,Q3,793009.94,87.79,50
2023,33_SW12,Q4a,1249247.48,125.87,56
2023,33_SW12,Q4b,1964025.73,205.95,52
2023,33_SW15,Q1,379101.6,46.12,125
2023,33_SW15,Q2,520331.21,68.24,157
2023,33_SW15,Q3,690839.65,88.7,115
2023,33_SW15,Q4a,1098527.11,121.21,98
2023,33_SW15,Q4b,1952201.72,208.7,87
2023,33_SW16,Q1,337065.71,47.06,21
2023,33_SW16,Q2,470997.92,65.18,24
2023,33_SW16,Q3,625426.93,91.48,30
2023,33_SW16,Q4a,923262.5,127.18,20
2023,33_SW16,Q4b,1172811.36,199.82,11
2023,33_SW17,Q1,418328.35,47.31,187
2023,33_SW17,Q2,547524.81,67.69,181
2023,33_SW17,Q3,730293.2,88.67,138
2023,33_SW17,Q4a,949947.03,120.75,94
2023,33_SW17,Q4b,1763285.47,198.87,43
2023,33_SW18,Q1,432166.9,49.49,237
2023,33_SW18,Q2,550249.43,68.9,229
2023,33_SW18,Q3,811592.71,89.49,184
2023,33_SW18,Q4a,1180307.72,124.42,161
2023,33_SW18,Q4b,1855705.66,195.99,95
2023,33_SW19,Q1,376105.18,49.51,28
2023,33_SW19,Q2,437113.17,66.86,46
2023,33_SW19,Q3,575232.14,88.06,28
2023,33_SW19,Q4a,785400.0,120.4,5
2023,33_SW19,Q4b,2017272.73,230.34,11
2023,33_SW4,Q1,590000.0,47.0,1
2023,33_SW4,Q2,650000.0,62.0,1
2023,33_SW4,Q3,1530000.0,90.0,2
2023,33_SW4,Q4a,1360750.0,132.42,4
2023,33_SW4,Q4b,2660000.0,257.4,5
2023,33_SW8,Q1,348802.1,49.81,40
2023,33_SW8,Q2,556291.37,67.5,43
2023,33_SW8,Q3,1149676.04,87.72,97
2023,33_SW8,Q4a,1340633.33,121.13,9
2023,33_SW8,Q4b,6284028.89,251.33,9
2023,34_NW1,Q1,618181.82,47.93,11
2023,34_NW1,Q2,683426.2,68.27,15
2023,34_NW1,Q3,1175937.5,90.06,16
2023,34_NW1,Q4a,1382450.0,119.76,10
2023,34_NW1,Q4b,3535000.0,216.17,5
2023,34_NW6,Q1,503000.0,58.0,1
2023,34_NW6,Q2,670000.0,70.67,2
2023,34_NW6,Q3,702850.0,79.0,2
2023,34_NW6,Q4a,1030000.0,111.76,2
2023,34_NW6,Q4b,5500000.0,394.0,2
2023,34_NW8,Q1,546923.79,44.35,71
2023,34_NW8,Q2,782772.06,69.32,34
2023,34_NW8,Q3,1059910.19,88.9,54
2023,34_NW8,Q4a,1666240.47,125.11,30
2023,34_NW8,Q4b,4701000.0,227.94,40
2023,34_SW1A,Q1,1450000.0,53.0,2
2023,34_SW1A,Q2,1236666.67,62.0,3
2023,34_SW1A,Q3,3471535.71,91.57,7
2023,34_SW1A,Q4a,5940000.0,126.0,4
2023,34_SW1A,Q4b,10746751.08,248.42,12
2023,34_SW1E,Q1,762825.0,53.5,2
2023,34_SW1E,Q2,1354200.0,63.5,2
2023,34_SW1E,Q3,1494628.57,90.14,7
2023,34_SW1E,Q4a,1537833.33,131.0,6
2023,34_SW1E,Q4b,5698451.11,184.89,9
2023,34_SW1H,Q1,1060602.5,51.3,10
2023,34_SW1H,Q2,1235464.29,65.57,7
2023,34_SW1H,Q3,2038590.86,96.57,7
2023,34_SW1H,Q4a,2845128.57,115.71,7
2023,34_SW1H,Q4b,6340508.17,214.33,6
2023,34_SW1P,Q1,661978.29,46.51,49
2023,34_SW1P,Q2,789698.6,68.63,35
2023,34_SW1P,Q3,1453742.08,88.35,60
2023,34_SW1P,Q4a,2180097.51,124.47,47
2023,34_SW1P,Q4b,3604959.71,191.5,28
2023,34_SW1V,Q1,536168.12,42.94,67
2023,34_SW1V,Q2,729398.44,68.03,32
2023,34_SW1V,Q3,998698.43,86.15,21
2023,34_SW1V,Q4a,1605307.69,128.68,13
2023,34_SW1V,Q4b,2477083.33,187.93,12
2023,34_SW1W,Q1,603111.11,47.22,9
2023,34_SW1W,Q2,994333.33,69.18,15
2023,34_SW1W,Q3,3040615.38,89.92,13
2023,34_SW1W,Q4a,2727901.47,128.3,19
2023,34_SW1W,Q4b,5660024.96,235.79,28
2023,34_SW1X,Q1,1367000.0,55.0,1
2023,34_SW1X,Q2,951666.67,66.55,3
2023,34_SW1X,Q3,2063111.11,88.36,9
2023,34_SW1X,Q4a,2670000.0,116.48,5
2023,34_SW1X,Q4b,5585333.33,232.73,15
2023,34_SW1Y,Q1,376333.33,35.0,3
2023,34_SW1Y,Q2,1419333.33,65.0,3
2023,34_SW1Y,Q3,1950000.0,85.0,1
2023,34_SW1Y,Q4a,,,0
2023,34_SW1Y,Q4b,3500000.0,168.0,1
2023,34_SW3,Q1,,,0
2023,34_SW3,Q2,,,0
2023,34_SW3,Q3,,,0
2023,34_SW3,Q4a,,,0
2023,34_SW3,Q4b,,,0
2023,34_SW7,Q1,760000.0,29.0,1
2023,34_SW7,Q2,1098333.33,66.33,3
2023,34_SW7,Q3,1810714.29,88.45,7
2023,34_SW7,Q4a,2735937.5,126.37,8
2023,34_SW7,Q4b,5123986.11,212.72,18
2023,34_W10,Q1,607625.0,50.26,4
2023,34_W10,Q2,755714.29,68.65,7
2023,34_W10,Q3,873115.38,91.6,13
2023,34_W10,Q4a,1046250.0,111.5,2
2023,34_W10,Q4b,,,0
2023,34_W11,Q1,556916.67,44.54,6
2023,34_W11,Q2,756250.0,66.5,4
2023,34_W11,Q3,1306666.67,95.0,3
2023,34_W11,Q4a,2600000.0,146.5,2
2023,34_W11,Q4b,3100000.0,152.0,1
2023,34_W1B,Q1,500000.0,33.0,1
2023,34_W1B,Q2,1161650.0,66.67,3
2023,34_W1B,Q3,,,0
2023,34_W1B,Q4a,2450000.0,141.0,1
2023,34_W1B,Q4b,5300000.0,178.0,1
2023,34_W1D,Q1,491175.0,42.0,3
2023,34_W1D,Q2,1198392.0,73.0,1
2023,34_W1D,Q3,1700000.0,103.0,1
2023,34_W1D,Q4a,,,0
2023,34_W1D,Q4b,,,0
2023,34_W1F,Q1,722187.5,48.75,8
2023,34_W1F,Q2,1440450.0,74.5,2
2023,34_W1F,Q3,2050185.71,92.14,7
2023,34_W1F,Q4a,,,0
2023,34_W1F,Q4b,,,0
2023,34_W1G,Q1,822357.14,49.69,7
2023,34_W1G,Q2,1966000.0,70.2,5
2023,34_W1G,Q3,1680805.56,89.78,9
2023,34_W1G,Q4a,2895000.0,117.0,6
2023,34_W1G,Q4b,3397142.86,179.15,7
2023,34_W1H,Q1,654545.45,43.69,22
2023,34_W1H,Q2,1199000.0,69.2,10
2023,34_W1H,Q3,1399547.76,91.4,17
2023,34_W1H,Q4a,2296538.46,124.99,13
2023,34_W1H,Q4b,3660250.0,195.67,6
